room_id,day,slot,course
TP-0509,Tue,4,ENG101
UB-1110,Tue,4,MATH201
TP-0611,Tue,4,ENG101
TP2-0912,Tue,4,PHY102
TP2-1020,Tue,4,CS101
UB-0608,Tue,4,CS101
UB-1320,Tue,4,PHY102
UB-1104,Tue,4,ENG101
UB-1402,Tue,4,PHY102
TP-1311,Tue,4,MATH201
TP-0712,Tue,4,MATH201
TP2-0218,Tue,4,ENG101
TP2-0809,Tue,4,MATH201
TP2-1116,Tue,4,ENG101
UB-1507,Tue,4,PHY102
UB-0820,Tue,4,ENG101
TP2-0213,Tue,4,ENG101
UB-1410,Tue,4,ENG101
TP2-1110,Tue,4,MATH201
UB-0603,Tue,4,MATH201
TP-1302,Tue,4,ENG101
UB-0103,Tue,4,MATH201
TP-1011,Tue,4,MATH201
TP2-1413,Tue,4,MATH201
TP-0710,Tue,4,PHY102
UB-0206,Tue,4,PHY102
TP-1104,Tue,4,CS101
TP2-1012,Tue,4,ENG101
UB-0513,Tue,4,CS101
TP2-0817,Tue,4,PHY102
TP2-0114,Tue,4,MATH201
UB-1418,Tue,4,ENG101
UB-0312,Tue,4,CS101
TP-0612,Tue,4,PHY102
TP2-1211,Tue,4,PHY102
TP-1503,Tue,4,ENG101
UB-1514,Tue,4,CS101
UB-0816,Tue,4,PHY102
UB-1220,Tue,4,PHY102
UB-0609,Tue,4,MATH201
TP2-0211,Tue,4,ENG101
UB-0112,Tue,4,MATH201
UB-0708,Tue,4,ENG101
TP2-1210,Tue,4,CS101
TP2-1309,Tue,4,PHY102
TP2-0615,Tue,4,MATH201
TP2-1508,Tue,4,MATH201
TP2-0916,Tue,4,CS101
TP2-1513,Tue,4,ENG101
TP2-1414,Tue,4,ENG101
UB-0803,Tue,4,PHY102
TP2-0015,Tue,4,MATH201
UB-1214,Tue,4,ENG101
TP2-1120,Tue,4,ENG101
TP2-1415,Tue,4,PHY102
UB-0805,Tue,4,ENG101
TP2-0618,Tue,4,MATH201
UB-0815,Tue,4,MATH201
TP2-1307,Tue,4,CS101
UB-1420,Tue,4,ENG101
TP2-0815,Tue,4,CS101
UB-0407,Tue,4,MATH201
TP2-1109,Tue,4,ENG101
TP2-1009,Tue,4,MATH201
UB-0801,Tue,4,PHY102
UB-0707,Tue,4,PHY102
TP2-0819,Tue,4,CS101
TP-0312,Tue,4,ENG101
UB-0420,Tue,4,ENG101
TP-0302,Tue,4,MATH201
UB-0704,Tue,4,MATH201
UB-1207,Tue,4,ENG101
UB-0916,Tue,4,CS101
TP-1411,Tue,4,CS101
TP2-0106,Tue,4,PHY102
UB-0919,Tue,4,CS101
TP2-0116,Tue,4,ENG101
UB-0602,Tue,4,PHY102
UB-1302,Tue,4,MATH201
TP-0411,Tue,4,PHY102
TP2-0113,Tue,4,PHY102
UB-1513,Tue,4,MATH201
UB-0619,Tue,4,PHY102
TP2-1408,Tue,4,ENG101
TP2-1103,Tue,4,CS101
UB-0701,Tue,4,ENG101
TP-0810,Tue,4,PHY102
UB-1018,Tue,4,ENG101
UB-1007,Tue,4,MATH201
UB-1510,Tue,4,PHY102
UB-0716,Tue,4,ENG101
UB-0819,Tue,4,MATH201
UB-1412,Tue,4,MATH201
TP-0602,Tue,4,ENG101
TP2-0004,Tue,4,CS101
TP-0510,Tue,4,CS101
UB-1405,Tue,4,CS101
UB-1211,Tue,4,ENG101
TP2-1205,Tue,4,PHY102
TP2-0203,Tue,4,ENG101
UB-1106,Tue,4,MATH201
UB-1413,Tue,4,ENG101
TP2-1001,Tue,4,PHY102
TP-0203,Tue,4,CS101
TP2-1017,Tue,4,PHY102
UB-0301,Tue,4,ENG101
TP2-1118,Tue,4,PHY102
TP-0909,Tue,4,MATH201
TP2-1510,Tue,4,ENG101
TP2-1201,Tue,4,CS101
TP2-1115,Tue,4,ENG101
TP2-1501,Tue,4,ENG101
TP2-0205,Tue,4,CS101
UB-0207,Tue,4,CS101
TP2-1316,Tue,4,MATH201
TP2-0807,Tue,4,PHY102
UB-1501,Tue,4,CS101
UB-0909,Tue,4,CS101
TP-0504,Tue,4,MATH201
TP2-1302,Tue,4,MATH201
UB-1313,Tue,4,CS101
TP2-1003,Tue,4,MATH201
TP2-0112,Tue,4,MATH201
TP2-1420,Tue,4,CS101
UB-0104,Tue,4,ENG101
UB-0120,Tue,4,ENG101
UB-0802,Tue,4,ENG101
TP2-0016,Tue,4,CS101
TP-0803,Tue,4,PHY102
TP2-0210,Tue,4,ENG101
TP2-1419,Tue,4,CS101
UB-1209,Tue,4,PHY102
TP2-0002,Tue,4,PHY102
UB-0705,Tue,4,CS101
UB-0314,Tue,4,PHY102
TP2-0611,Tue,4,PHY102
UB-0316,Tue,4,MATH201
UB-0218,Tue,4,CS101
TP-1511,Tue,4,MATH201
TP2-0915,Tue,4,PHY102
TP-0802,Tue,4,MATH201
UB-0906,Tue,4,CS101
TP-1310,Tue,4,ENG101
UB-0714,Tue,4,MATH201
TP2-0609,Tue,4,MATH201
UB-0106,Tue,4,CS101
TP-0404,Tue,4,CS101
TP2-1005,Tue,4,CS101
TP2-0007,Tue,4,MATH201
UB-1108,Tue,4,PHY102
UB-0719,Tue,4,CS101
UB-0717,Tue,4,CS101
UB-0912,Tue,4,MATH201
UB-1505,Tue,4,MATH201
UB-0804,Tue,4,MATH201
TP-0209,Tue,4,MATH201
UB-1117,Tue,4,ENG101
TP2-1318,Tue,4,ENG101
UB-0114,Tue,4,PHY102
UB-0118,Tue,4,PHY102
TP2-1417,Tue,4,CS101
UB-0105,Tue,4,ENG101
UB-1113,Tue,4,PHY102
UB-0110,Tue,4,CS101
TP-1301,Tue,4,PHY102
TP-0311,Tue,4,CS101
TP2-1117,Tue,4,CS101
UB-0806,Tue,4,MATH201
UB-0413,Tue,4,CS101
TP2-1202,Tue,4,MATH201
TP2-1503,Tue,4,MATH201
TP2-0011,Tue,4,PHY102
UB-1403,Tue,4,CS101
TP-0104,Tue,4,ENG101
TP2-1015,Tue,4,CS101
TP-0410,Tue,4,ENG101
TP-0711,Tue,4,MATH201
TP2-1312,Tue,4,PHY102
TP2-0005,Tue,4,MATH201
UB-1518,Tue,4,MATH201
UB-0311,Tue,4,CS101
TP2-1410,Tue,4,ENG101
UB-1305,Tue,4,ENG101
TP2-1514,Tue,4,ENG101
TP2-0206,Tue,4,PHY102
UB-1013,Tue,4,MATH201
UB-0908,Tue,4,MATH201
TP-0804,Tue,4,ENG101
TP-1401,Tue,4,ENG101
UB-1115,Tue,4,MATH201
TP2-0801,Tue,4,ENG101
TP2-0917,Tue,4,ENG101
TP-0912,Tue,4,PHY102
UB-1301,Tue,4,CS101
TP2-1519,Tue,4,ENG101
UB-1102,Tue,4,PHY102
TP-1201,Tue,4,CS101
TP2-1416,Tue,4,PHY102
UB-1512,Tue,4,PHY102
TP-1111,Tue,4,MATH201
TP2-0919,Tue,4,MATH201
UB-1406,Tue,4,CS101
TP2-1506,Tue,4,CS101
TP2-0614,Tue,4,PHY102
UB-0808,Tue,4,CS101
TP2-0620,Tue,4,MATH201
UB-0517,Tue,4,MATH201
UB-0901,Tue,4,ENG101
TP2-0119,Tue,4,MATH201
UB-0915,Tue,4,ENG101
UB-0408,Tue,4,ENG101
UB-0917,Tue,4,PHY102
TP-1204,Tue,4,CS101
TP2-0107,Tue,4,MATH201
UB-0515,Tue,4,ENG101
TP2-1314,Tue,4,MATH201
TP-0412,Tue,4,CS101
TP-1504,Tue,4,ENG101
UB-0617,Tue,4,CS101
TP2-1106,Tue,4,MATH201
TP2-0813,Tue,4,MATH201
TP2-1418,Tue,4,ENG101
TP-1309,Tue,4,MATH201
TP2-1010,Tue,4,PHY102
TP-0310,Tue,4,PHY102
TP2-1208,Tue,4,ENG101
TP-1209,Tue,4,PHY102
UB-0905,Tue,4,PHY102
TP-0609,Tue,4,MATH201
TP2-1101,Tue,4,PHY102
TP2-0108,Tue,4,PHY102
UB-1218,Tue,4,ENG101
UB-0403,Tue,4,MATH201
TP-1101,Tue,4,CS101
UB-0811,Tue,4,CS101
TP2-1113,Tue,4,CS101
UB-1213,Tue,4,CS101
TP-1004,Tue,4,CS101
UB-1201,Tue,4,CS101
UB-0918,Tue,4,ENG101
UB-1008,Tue,4,CS101
TP2-1304,Tue,4,ENG101
TP2-0808,Tue,4,PHY102
TP2-0009,Tue,4,PHY102
TP2-0209,Tue,4,MATH201
TP2-0215,Tue,4,CS101
TP2-0803,Tue,4,CS101
TP2-0914,Tue,4,ENG101
TP-0703,Tue,4,MATH201
UB-1411,Tue,4,MATH201
TP2-1105,Tue,4,PHY102
TP-0201,Tue,4,ENG101
UB-0611,Tue,4,CS101
TP2-1002,Tue,4,ENG101
TP-1001,Tue,4,PHY102
TP2-1107,Tue,4,CS101
TP-0809,Tue,4,ENG101
TP2-0219,Tue,4,CS101
UB-0516,Tue,4,CS101
UB-0202,Tue,4,ENG101
TP2-0012,Tue,4,MATH201
UB-0219,Tue,4,ENG101
UB-0119,Tue,4,PHY102
TP2-0810,Tue,4,MATH201
UB-1020,Tue,4,CS101
TP2-1411,Tue,4,CS101
UB-0304,Tue,4,PHY102
TP2-1207,Tue,4,MATH201
UB-1203,Tue,4,CS101
TP-0709,Tue,4,CS101
TP2-1007,Tue,4,CS101
TP2-0904,Tue,4,MATH201
UB-0302,Tue,4,PHY102
TP-0901,Tue,4,ENG101
TP2-1217,Tue,4,ENG101
TP-1010,Tue,4,CS101
UB-1308,Tue,4,PHY102
TP2-1507,Tue,4,CS101
TP2-1515,Tue,4,MATH201
TP2-0017,Tue,4,MATH201
TP-0401,Tue,4,CS101
UB-1010,Tue,4,PHY102
UB-0410,Tue,4,PHY102
TP2-1219,Tue,4,CS101
TP2-0806,Tue,4,CS101
UB-1515,Tue,4,PHY102
TP-0502,Tue,4,PHY102
TP2-1405,Tue,4,PHY102
TP2-1014,Tue,4,PHY102
UB-1208,Tue,4,MATH201
TP2-1404,Tue,4,CS101
TP2-1212,Tue,4,CS101
TP2-0010,Tue,4,CS101
TP2-1206,Tue,4,ENG101
UB-0503,Tue,4,ENG101
TP2-0020,Tue,4,PHY102
UB-0604,Tue,4,MATH201
UB-1419,Tue,4,ENG101
TP2-0911,Tue,4,CS101
TP2-1505,Tue,4,ENG101
TP2-0913,Tue,4,MATH201
UB-0911,Tue,4,MATH201
UB-0317,Tue,4,PHY102
TP2-1303,Tue,4,CS101
TP-0303,Tue,4,CS101
TP2-1218,Tue,4,PHY102
UB-1502,Tue,4,PHY102
UB-1217,Tue,4,MATH201
TP2-0603,Tue,4,CS101
UB-0907,Tue,4,ENG101
UB-1520,Tue,4,ENG101
UB-0220,Tue,4,CS101
TP-1509,Tue,4,ENG101
UB-1310,Tue,4,PHY102
TP2-0804,Tue,4,PHY102
TP2-1203,Tue,4,MATH201
UB-0111,Tue,4,ENG101
TP2-0920,Tue,4,ENG101
UB-1417,Tue,4,MATH201
UB-0903,Tue,4,ENG101
TP2-0008,Tue,4,ENG101
UB-1107,Tue,4,PHY102
UB-0616,Tue,4,MATH201
UB-0818,Tue,4,PHY102
UB-1206,Tue,4,ENG101
TP-0403,Tue,4,PHY102
TP2-1018,Tue,4,ENG101
UB-0204,Tue,4,ENG101
UB-1009,Tue,4,MATH201
UB-0507,Tue,4,PHY102
TP2-0217,Tue,4,PHY102
UB-1011,Tue,4,ENG101
TP-0109,Tue,4,PHY102
TP2-0120,Tue,4,CS101
UB-0519,Tue,4,ENG101
TP2-0018,Tue,4,MATH201
TP2-0204,Tue,4,ENG101
TP2-1019,Tue,4,ENG101
UB-0902,Tue,4,PHY102
UB-1508,Tue,4,PHY102
UB-1404,Tue,4,MATH201
TP2-1118,Tue,5,CS101
TP-1212,Tue,5,CS101
UB-0416,Tue,5,ENG101
TP2-0609,Tue,5,MATH201
TP2-0910,Tue,5,CS101
UB-0418,Tue,5,PHY102
UB-0713,Tue,5,ENG101
TP2-1503,Tue,5,MATH201
UB-0602,Tue,5,MATH201
UB-1302,Tue,5,MATH201
TP-1103,Tue,5,MATH201
UB-0904,Tue,5,CS101
UB-1314,Tue,5,ENG101
TP2-0008,Tue,5,MATH201
TP2-1317,Tue,5,ENG101
TP2-0105,Tue,5,CS101
UB-1310,Tue,5,CS101
TP2-0219,Tue,5,PHY102
UB-0201,Tue,5,MATH201
UB-0616,Tue,5,MATH201
UB-1504,Tue,5,CS101
UB-0515,Tue,5,PHY102
TP-0604,Tue,5,MATH201
TP-0204,Tue,5,MATH201
UB-0906,Tue,5,MATH201
TP2-1216,Tue,5,ENG101
UB-1108,Tue,5,ENG101
UB-1502,Tue,5,PHY102
UB-0501,Tue,5,MATH201
TP2-1003,Tue,5,PHY102
TP2-0114,Tue,5,MATH201
UB-1311,Tue,5,CS101
TP2-0918,Tue,5,MATH201
UB-1517,Tue,5,MATH201
TP2-1213,Tue,5,CS101
TP-1301,Tue,5,CS101
UB-0806,Tue,5,PHY102
TP2-0012,Tue,5,MATH201
TP2-0016,Tue,5,CS101
UB-1112,Tue,5,ENG101
TP-0212,Tue,5,PHY102
TP2-0613,Tue,5,PHY102
TP2-0218,Tue,5,PHY102
UB-0108,Tue,5,PHY102
TP-0504,Tue,5,PHY102
TP2-1204,Tue,5,ENG101
UB-0818,Tue,5,PHY102
UB-0306,Tue,5,ENG101
UB-0508,Tue,5,PHY102
UB-0120,Tue,5,MATH201
UB-0907,Tue,5,PHY102
UB-1111,Tue,5,MATH201
UB-1001,Tue,5,CS101
TP2-1305,Tue,5,MATH201
TP2-0212,Tue,5,CS101
TP-0511,Tue,5,ENG101
TP2-0020,Tue,5,ENG101
TP2-0001,Tue,5,CS101
UB-0102,Tue,5,PHY102
TP2-1103,Tue,5,PHY102
UB-0509,Tue,5,PHY102
UB-0717,Tue,5,ENG101
TP2-0912,Tue,5,ENG101
UB-1409,Tue,5,CS101
TP-0403,Tue,5,ENG101
TP2-0813,Tue,5,PHY102
TP2-1418,Tue,5,MATH201
TP-0710,Tue,5,CS101
TP2-0206,Tue,5,MATH201
UB-1510,Tue,5,PHY102
TP2-0916,Tue,5,MATH201
UB-0813,Tue,5,PHY102
TP2-1111,Tue,5,MATH201
TP2-0117,Tue,5,ENG101
UB-0116,Tue,5,PHY102
UB-0802,Tue,5,MATH201
UB-0511,Tue,5,MATH201
TP2-0807,Tue,5,CS101
UB-1109,Tue,5,MATH201
UB-1514,Tue,5,PHY102
TP-0704,Tue,5,ENG101
UB-0914,Tue,5,PHY102
TP2-0118,Tue,5,PHY102
UB-0804,Tue,5,PHY102
UB-0510,Tue,5,PHY102
UB-0308,Tue,5,ENG101
TP-0811,Tue,5,MATH201
UB-1208,Tue,5,PHY102
TP2-1319,Tue,5,MATH201
UB-1511,Tue,5,PHY102
TP2-0911,Tue,5,CS101
TP2-1315,Tue,5,MATH201
TP2-0818,Tue,5,MATH201
TP2-1211,Tue,5,CS101
UB-0103,Tue,5,ENG101
TP2-0606,Tue,5,ENG101
UB-0117,Tue,5,CS101
UB-1011,Tue,5,ENG101
TP-0910,Tue,5,PHY102
TP2-1206,Tue,5,PHY102
TP-1011,Tue,5,PHY102
UB-0219,Tue,5,CS101
TP2-1308,Tue,5,ENG101
TP2-1101,Tue,5,ENG101
TP2-0014,Tue,5,PHY102
TP-0510,Tue,5,CS101
UB-0419,Tue,5,PHY102
UB-1512,Tue,5,CS101
TP2-0814,Tue,5,ENG101
UB-1119,Tue,5,ENG101
TP2-1508,Tue,5,MATH201
TP-0509,Tue,5,ENG101
UB-1104,Tue,5,MATH201
TP2-0210,Tue,5,CS101
TP2-1220,Tue,5,CS101
TP2-0812,Tue,5,MATH201
TP2-0804,Tue,5,ENG101
TP2-1314,Tue,5,CS101
TP-1511,Tue,5,CS101
UB-1209,Tue,5,MATH201
UB-1518,Tue,5,ENG101
UB-1114,Tue,5,CS101
UB-0110,Tue,5,PHY102
UB-0706,Tue,5,PHY102
UB-0203,Tue,5,ENG101
UB-0807,Tue,5,PHY102
UB-1210,Tue,5,ENG101
UB-1020,Tue,5,ENG101
TP2-0106,Tue,5,ENG101
TP2-1307,Tue,5,ENG101
UB-0307,Tue,5,CS101
TP2-1218,Tue,5,CS101
TP2-0820,Tue,5,PHY102
UB-0905,Tue,5,PHY102
TP2-1401,Tue,5,PHY102
UB-0208,Tue,5,CS101
TP-0909,Tue,5,CS101
TP-0101,Tue,5,MATH201
UB-1306,Tue,5,PHY102
UB-0601,Tue,5,ENG101
TP2-1507,Tue,5,PHY102
TP2-0919,Tue,5,ENG101
TP2-0111,Tue,5,MATH201
TP2-1102,Tue,5,MATH201
UB-1408,Tue,5,MATH201
UB-0115,Tue,5,CS101
UB-1309,Tue,5,PHY102
UB-0104,Tue,5,ENG101
UB-0605,Tue,5,PHY102
TP-1204,Tue,5,MATH201
UB-1402,Tue,5,CS101
UB-1017,Tue,5,CS101
TP2-0005,Tue,5,ENG101
TP2-0204,Tue,5,CS101
UB-0703,Tue,5,MATH201
TP2-0115,Tue,5,MATH201
TP2-0102,Tue,5,PHY102
UB-0817,Tue,5,MATH201
TP-1112,Tue,5,PHY102
TP2-1313,Tue,5,MATH201
TP2-1113,Tue,5,PHY102
TP2-1506,Tue,5,ENG101
TP2-1208,Tue,5,MATH201
TP2-1207,Tue,5,CS101
TP2-0112,Tue,5,CS101
TP-1104,Tue,5,MATH201
TP2-0605,Tue,5,CS101
TP-0109,Tue,5,ENG101
TP2-0604,Tue,5,PHY102
TP2-1217,Tue,5,CS101
UB-0918,Tue,5,MATH201
TP-1410,Tue,5,PHY102
TP-0810,Tue,5,MATH201
TP2-1105,Tue,5,PHY102
UB-0819,Tue,5,CS101
TP2-0805,Tue,5,CS101
TP2-0608,Tue,5,PHY102
UB-1110,Tue,5,ENG101
UB-0710,Tue,5,ENG101
UB-1509,Tue,5,PHY102
TP2-0907,Tue,5,ENG101
UB-1410,Tue,5,ENG101
TP2-0011,Tue,5,ENG101
UB-0319,Tue,5,MATH201
UB-1418,Tue,5,ENG101
TP-0301,Tue,5,MATH201
UB-0612,Tue,5,MATH201
TP2-0904,Tue,5,CS101
TP2-0802,Tue,5,PHY102
TP2-1316,Tue,5,PHY102
TP2-1114,Tue,5,ENG101
TP-1409,Tue,5,ENG101
TP2-1407,Tue,5,ENG101
TP2-1304,Tue,5,PHY102
TP2-0617,Tue,5,PHY102
TP2-0902,Tue,5,CS101
UB-0518,Tue,5,ENG101
TP-0901,Tue,5,ENG101
UB-0101,Tue,5,CS101
TP2-1015,Tue,5,MATH201
TP2-1417,Tue,5,MATH201
UB-1008,Tue,5,MATH201
UB-0311,Tue,5,MATH201
TP2-0201,Tue,5,PHY102
TP-1512,Tue,5,MATH201
TP2-0915,Tue,5,CS101
UB-0816,Tue,5,ENG101
UB-0908,Tue,5,PHY102
TP2-0901,Tue,5,PHY102
TP2-1412,Tue,5,PHY102
TP2-1108,Tue,5,ENG101
TP-0401,Tue,5,ENG101
TP2-1309,Tue,5,CS101
TP2-0618,Tue,5,MATH201
UB-1317,Tue,5,MATH201
TP-1203,Tue,5,PHY102
UB-1211,Tue,5,CS101
UB-1406,Tue,5,ENG101
TP-0703,Tue,5,CS101
TP-0304,Tue,5,PHY102
TP-0202,Tue,5,PHY102
TP2-0207,Tue,5,PHY102
TP2-0006,Tue,5,MATH201
UB-1214,Tue,5,PHY102
UB-0216,Tue,5,PHY102
UB-0919,Tue,5,CS101
UB-1411,Tue,5,ENG101
UB-1107,Tue,5,ENG101
TP2-0119,Tue,5,CS101
TP-0902,Tue,5,ENG101
UB-1203,Tue,5,MATH201
TP2-1502,Tue,5,PHY102
UB-1417,Tue,5,PHY102
UB-0912,Tue,5,PHY102
UB-0913,Tue,5,MATH201
UB-0606,Tue,5,PHY102
TP-1403,Tue,5,PHY102
TP2-0905,Tue,5,MATH201
UB-0701,Tue,5,ENG101
TP2-1219,Tue,5,MATH201
UB-0617,Tue,5,MATH201
UB-0113,Tue,5,ENG101
TP-1311,Tue,5,MATH201
TP-1012,Tue,5,ENG101
TP2-0612,Tue,5,PHY102
TP2-1511,Tue,5,CS101
UB-0213,Tue,5,CS101
UB-0312,Tue,5,CS101
UB-1213,Tue,5,CS101
TP2-1008,Tue,5,CS101
UB-0716,Tue,5,MATH201
TP2-1514,Tue,5,PHY102
UB-1507,Tue,5,PHY102
UB-0320,Tue,5,CS101
UB-0720,Tue,5,MATH201
TP2-1212,Tue,5,CS101
UB-0704,Tue,5,CS101
TP2-0010,Tue,5,PHY102
UB-1002,Tue,5,MATH201
TP-0801,Tue,5,CS101
TP2-1016,Tue,5,MATH201
UB-0803,Tue,5,ENG101
TP2-0603,Tue,5,ENG101
TP2-0004,Tue,5,ENG101
UB-0608,Tue,5,CS101
TP2-0616,Tue,5,CS101
TP2-1410,Tue,5,MATH201
TP2-1414,Tue,5,ENG101
UB-1419,Tue,5,ENG101
TP2-0601,Tue,5,CS101
UB-0615,Tue,5,CS101
UB-1405,Tue,5,CS101
TP2-0101,Tue,5,CS101
TP-0603,Tue,5,CS101
UB-1113,Tue,5,MATH201
TP2-0113,Tue,5,MATH201
TP2-0810,Tue,5,PHY102
UB-0620,Tue,5,PHY102
UB-0408,Tue,5,CS101
UB-1501,Tue,5,ENG101
UB-0401,Tue,5,ENG101
UB-1413,Tue,5,CS101
UB-1105,Tue,5,ENG101
TP2-0003,Tue,5,MATH201
TP-0312,Tue,5,CS101
TP2-1115,Tue,5,PHY102
UB-0301,Tue,5,ENG101
UB-0407,Tue,5,MATH201
TP-1509,Tue,5,CS101
UB-1308,Tue,5,PHY102
TP2-1408,Tue,5,MATH201
UB-0619,Tue,5,ENG101
TP-1411,Tue,5,CS101
TP-1109,Tue,5,PHY102
UB-0915,Tue,5,ENG101
TP-1504,Tue,5,MATH201
UB-1313,Tue,5,PHY102
UB-1102,Tue,5,PHY102
UB-1012,Tue,5,ENG101
UB-0909,Tue,5,ENG101
TP2-1002,Tue,5,ENG101
UB-0902,Tue,5,PHY102
UB-1201,Tue,5,PHY102
UB-0409,Tue,5,MATH201
TP2-0803,Tue,5,ENG101
TP-1310,Tue,5,ENG101
TP2-1519,Tue,5,MATH201
UB-0111,Tue,5,MATH201
UB-1013,Tue,5,PHY102
TP2-1001,Tue,5,MATH201
TP2-0205,Tue,5,MATH201
UB-0506,Tue,5,CS101
TP2-1106,Tue,5,CS101
UB-1508,Tue,5,CS101
UB-0209,Tue,5,CS101
UB-1305,Tue,5,MATH201
UB-1007,Tue,5,CS101
TP-0404,Tue,5,PHY102
UB-0313,Tue,5,MATH201
UB-0314,Tue,5,MATH201
UB-1415,Tue,5,CS101
TP2-1203,Tue,5,ENG101
UB-1015,Tue,5,ENG101
UB-0403,Tue,5,ENG101
UB-1118,Tue,5,MATH201
TP2-1214,Tue,5,PHY102
UB-0402,Tue,5,PHY102
UB-0217,Tue,5,PHY102
TP2-1505,Tue,5,CS101
UB-1019,Tue,5,ENG101
TP2-0202,Tue,5,MATH201
UB-1005,Tue,5,PHY102
UB-0917,Tue,5,CS101
TP-0201,Tue,5,ENG101
UB-0205,Tue,5,MATH201
UB-0206,Tue,5,PHY102
TP2-1311,Tue,5,MATH201
UB-1004,Tue,5,ENG101
UB-0911,Tue,5,CS101
TP2-0909,Tue,5,CS101
UB-0202,Tue,5,CS101
UB-0507,Tue,5,ENG101
TP2-0920,Tue,5,PHY102
UB-1202,Tue,5,MATH201
TP2-0104,Tue,5,PHY102
TP-0410,Tue,5,PHY102
TP-0610,Tue,5,PHY102
TP2-1320,Tue,5,ENG101
TP2-1014,Tue,5,PHY102
UB-0512,Tue,5,MATH201
UB-0514,Tue,5,ENG101
TP2-1005,Tue,5,PHY102
TP2-1201,Tue,5,ENG101
UB-0414,Tue,5,MATH201
UB-0520,Tue,5,CS101
UB-0406,Tue,5,MATH201
UB-1505,Tue,5,ENG101
TP-0110,Tue,5,PHY102
TP2-0815,Tue,5,CS101
UB-1006,Tue,5,PHY102
UB-0607,Tue,5,ENG101
UB-0910,Tue,5,MATH201
TP2-1411,Tue,5,CS101
UB-1207,Tue,5,MATH201
UB-0109,Tue,5,MATH201
UB-0811,Tue,5,PHY102
TP2-0607,Tue,5,ENG101
UB-0901,Tue,5,MATH201
TP2-0217,Tue,5,MATH201
UB-0920,Tue,5,PHY102
UB-0903,Tue,5,CS101
TP-0501,Tue,5,CS101
TP-0712,Tue,5,ENG101
TP-0502,Tue,5,ENG101
UB-0603,Tue,5,ENG101
UB-0702,Tue,5,ENG101
TP-1309,Tue,5,CS101
UB-0304,Tue,5,CS101
TP-0709,Tue,5,PHY102
TP-0609,Tue,5,MATH201
UB-0502,Tue,5,MATH201
UB-1506,Tue,5,MATH201
UB-1401,Tue,5,ENG101
UB-0504,Tue,5,ENG101
TP2-0018,Tue,5,PHY102
TP2-0013,Tue,5,MATH201
TP-0702,Tue,5,PHY102
UB-1204,Tue,5,CS101
UB-1316,Tue,5,PHY102
TP2-1415,Tue,5,ENG101
TP2-0801,Tue,5,PHY102
UB-1219,Tue,5,CS101
TP-1002,Tue,5,ENG101
TP-0102,Tue,5,ENG101
UB-1106,Tue,5,CS101
TP-1210,Tue,5,PHY102
TP-0402,Tue,6,MATH201
UB-1301,Tue,6,PHY102
TP2-1402,Tue,6,ENG101
TP2-1009,Tue,6,ENG101
UB-1517,Tue,6,ENG101
UB-0403,Tue,6,MATH201
TP2-1008,Tue,6,CS101
UB-1118,Tue,6,MATH201
TP-1011,Tue,6,PHY102
TP-0701,Tue,6,ENG101
UB-1002,Tue,6,PHY102
TP2-1217,Tue,6,PHY102
UB-1116,Tue,6,CS101
TP-0902,Tue,6,CS101
TP2-1309,Tue,6,MATH201
TP-0604,Tue,6,CS101
UB-1509,Tue,6,MATH201
TP2-0601,Tue,6,CS101
TP2-0603,Tue,6,PHY102
UB-0713,Tue,6,PHY102
TP-1512,Tue,6,MATH201
UB-0520,Tue,6,CS101
TP2-0909,Tue,6,MATH201
TP-0512,Tue,6,MATH201
TP2-0606,Tue,6,MATH201
TP2-0801,Tue,6,MATH201
UB-0312,Tue,6,CS101
UB-0216,Tue,6,CS101
TP-0511,Tue,6,MATH201
TP2-0818,Tue,6,CS101
TP2-0116,Tue,6,ENG101
TP-1309,Tue,6,CS101
TP-0310,Tue,6,ENG101
UB-1411,Tue,6,ENG101
TP2-1220,Tue,6,ENG101
UB-1302,Tue,6,MATH201
UB-0911,Tue,6,MATH201
TP2-0202,Tue,6,CS101
TP2-1516,Tue,6,PHY102
UB-0901,Tue,6,PHY102
TP2-1505,Tue,6,MATH201
TP2-0911,Tue,6,MATH201
UB-1017,Tue,6,MATH201
TP2-0908,Tue,6,CS101
TP2-1401,Tue,6,MATH201
UB-0604,Tue,6,PHY102
TP2-1116,Tue,6,CS101
TP2-0205,Tue,6,PHY102
TP2-0213,Tue,6,CS101
TP2-0106,Tue,6,ENG101
UB-0811,Tue,6,PHY102
TP-1003,Tue,6,MATH201
UB-1014,Tue,6,ENG101
TP2-0102,Tue,6,ENG101
TP2-1418,Tue,6,CS101
TP-0804,Tue,6,CS101
TP2-1412,Tue,6,CS101
TP2-0610,Tue,6,CS101
UB-0113,Tue,6,CS101
UB-0614,Tue,6,CS101
TP-1103,Tue,6,CS101
TP-1411,Tue,6,ENG101
TP2-1417,Tue,6,MATH201
TP-1112,Tue,6,CS101
TP2-1219,Tue,6,CS101
UB-0406,Tue,6,MATH201
TP2-1502,Tue,6,PHY102
UB-1213,Tue,6,CS101
TP2-0805,Tue,6,PHY102
UB-1416,Tue,6,ENG101
UB-1503,Tue,6,CS101
TP-0504,Tue,6,CS101
TP-1109,Tue,6,MATH201
UB-0301,Tue,6,ENG101
TP2-1513,Tue,6,ENG101
UB-1308,Tue,6,PHY102
TP2-1003,Tue,6,CS101
UB-0408,Tue,6,ENG101
TP2-0618,Tue,6,ENG101
